season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2022,PHI,DB,CB,29.0,ACT,Avonte Maddox,Avonte,Maddox,1996-03-31,69.0,184.0,Pittsburgh,00-0034377,3123938.0,942b9da8-e0c6-4087-886b-370fe357f5f3,31095.0,12683.0,50543.0,MaddAv00,19949.0,5361.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpn7o1g7625rdi262t4v",SLOT_CB,22,SB,A01,Avonte,MAD347585,46194,32004d41-4434-7585-1ee0-039b5a863fd9,2018,2018.0,PHI,125.0
2022,ATL,OL,T,71.0,CUT,Rick Leonard,Rick,Leonard,1996-11-22,79.0,311.0,Florida State,00-0034379,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w74uolukltdorll4c6pa",,1,REG,W03,Rick,LEO697601,46196,32004c45-4f69-7601-8564-22ddba988302,2018,2018.0,NO,127.0
2022,JAX,OL,T,76.0,CUT,Will Richardson,William,Richardson,1996-01-04,78.0,303.0,North Carolina State,00-0034380,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yv2b2ifjt9jlmsmh9be9",,1,REG,A01,Will,RIC640708,46198,32005249-4364-0708-66ca-dae763be1eba,2018,2018.0,JAX,129.0
2022,PHI,DL,DE,94.0,ACT,Josh Sweat,Josh,Sweat,1997-03-29,77.0,253.0,Florida State,00-0034381,3693166.0,66a67b5d-500d-46e8-90c6-e2f127d38190,31101.0,12546.0,50120.0,SweaJo00,19918.0,4999.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ijbqqyzlvsfyje5aefuy",EDGE,22,SB,A01,Josh,SWE031587,46199,32005357-4503-1587-1549-97ce6a8d1aa2,2018,2018.0,PHI,130.0
2022,CAR,DL,DE,98.0,ACT,Marquis Haynes,Marquis,Haynes,1993-12-16,74.0,235.0,Mississippi,00-0034382,3115456.0,8a60686b-fdf6-4293-846e-92c1b1d586b9,31106.0,12841.0,50244.0,HaynMa01,19929.0,5342.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y4yjcafqxqsx3seajeni",EDGE,18,REG,A01,Marquis,HAY661575,46205,32004841-5966-1575-bb41-c37b113d3f7d,2018,2018.0,CAR,136.0
2022,DAL,TE,TE,86.0,ACT,Dalton Schultz,Dalton,Schultz,1996-07-11,77.0,242.0,Stanford,00-0034383,3117256.0,8caec1b4-e0b6-4a84-b8c8-617d6e91ef6a,31107.0,12514.0,47304.0,SchuDa00,19920.0,5001.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbqinxum5qovm6p8xgkc",TE,20,DIV,A01,Dalton,SCH647271,46206,32005343-4864-7271-8c9c-893e6cc8875d,2018,2018.0,DAL,137.0
2022,NYJ,DB,CB,4.0,ACT,D.J. Reed,Dennis,Reed,1996-11-11,69.0,188.0,Kansas State,00-0034384,3139387.0,17664e93-8236-4eb0-9505-4e71f43b5a7d,31112.0,12505.0,26940.0,ReedD.00,19953.0,5372.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhdqvdp0faljpgp2qu7n",CB,18,REG,A01,D.J.,REE180513,46211,32005245-4518-0513-87ee-49ca85f53dfe,2018,2018.0,SF,142.0
2022,NE,LB,ILB,8.0,ACT,Ja'Whaun Bentley,Ja'Whaun,Bentley,1996-08-24,74.0,255.0,Purdue,00-0034385,3116187.0,3164fc4b-b2ae-43b3-9ff1-1d5f744b9f88,31113.0,12766.0,50966.0,BentJa00,19944.0,5318.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e8rbhbuuaspg5rg9djyp",MLB,18,REG,A01,Ja'Whaun,BEN696204,46212,32004245-4e69-6204-7d2a-93eac2a8ed3b,2018,2018.0,NE,143.0
2022,KC,WR,WR,84.0,ACT,Justin Watson,Justin,Watson,1996-04-04,74.0,215.0,Pennsylvania,00-0034386,3118892.0,bdb77276-7191-4454-85c2-e1693a33d709,31114.0,12746.0,66915.0,WatsJu01,19922.0,5374.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h54qh7pjxrhokvmbnyzt",WR,22,SB,A01,Justin,WAT441238,46213,32005741-5444-1238-2d2d-798b898e0b8e,2018,2018.0,TB,144.0
2022,LV,DL,DT,91.0,ACT,Bilal Nichols,Bilal,Nichols,1996-09-14,76.0,313.0,Delaware,00-0034387,3117922.0,0a6c2bfc-19a4-47f9-ba60-74265af6e947,31115.0,12711.0,28451.0,NichBi00,19930.0,5302.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yt6oezmoco3fdjqzv8nu",INTERIOR_LINE,18,REG,A01,Bilal,NIC157723,46214,32004e49-4315-7723-15af-9c11ab40ab57,2018,2018.0,CHI,145.0
2022,TEN,DB,CB,38.0,INA,Davontae Harris,Davontae,Harris,1995-01-21,71.0,200.0,Illinois State,00-0034388,3047188.0,45c926b6-0f2f-4d29-b806-d21e4ea89ba2,31121.0,12726.0,37492.0,HarrDa05,19967.0,5078.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/meiwjhft9ibbbob57hvv",,18,REG,A01,Davontae,HAR363142,46220,32004841-5236-3142-e125-bc66fd8a6ff7,2018,2018.0,CIN,151.0
2022,CHI,DB,SS,29.0,RES,Dane Cruikshank,Dane,Cruikshank,1995-04-27,73.0,209.0,Arizona,00-0034389,3931422.0,7f969cc9-59cd-43e9-bcd0-c1885f0b18b7,31122.0,12731.0,25546.0,CruiDa00,20001.0,5369.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnq0ypzkle8qqwbtbqr3",,18,REG,R01,Dane,CRU129724,46221,32004352-5512-9724-3fc2-b6651884ae8b,2018,2018.0,TEN,152.0
2022,BUF,DB,CB,33.0,ACT,Siran Neal,Siran,Neal,1994-08-04,72.0,205.0,Jacksonville State,00-0034391,3057524.0,82100457-f4ee-4f24-8ca2-584bfdc85749,31124.0,12817.0,27130.0,NealSi00,19963.0,5098.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fz5vtjrhlpwnd4djswz5",SLOT_CB,20,DIV,A01,Siran,NEA475848,46223,32004e45-4147-5848-9337-0d2e60729681,2018,2018.0,BUF,154.0
2022,HOU,OL,C,54.0,ACT,Scott Quessenberry,Scott,Quessenberry,1995-03-23,75.0,310.0,UCLA,00-0034392,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtrnamqzqfzqwysanbpn",C,18,REG,A01,Scott,QUE604734,46224,32005155-4560-4734-c237-1b908b524f27,2018,2018.0,LAC,155.0
2022,SF,TE,TE,49.0,DEV,Troy Fumagalli,Troy,Fumagalli,1995-02-17,78.0,248.0,Wisconsin,00-0034393,3045264.0,579d92e6-ab4f-43e0-803f-b2d5a54d106a,31126.0,12808.0,47333.0,FumaTr00,19973.0,5092.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ec3s3n119ph0se5reacd",,8,REG,P07,Troy,FUM059326,46225,32004655-4d05-9326-996b-be8ae628f854,2018,2018.0,DEN,156.0
2022,CHI,DL,NT,94.0,ACT,Andrew Brown,Andrew,Brown,1995-12-30,75.0,290.0,Virginia,00-0034394,3116761.0,0df7834e-6373-4f30-9935-5c05d28e752d,31128.0,12865.0,49636.0,BrowAn05,19966.0,5077.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/heu1susadiq5soqjuu95",EDGE,18,REG,A01,Andrew,BRO255526,46227,32004252-4f25-5526-a6f7-6b60c9d607e4,2018,2018.0,CIN,158.0
2022,CHI,WR,WR,83.0,DEV,Daurice Fountain,Daurice,Fountain,1995-12-22,74.0,210.0,Northern Iowa,00-0034395,3120659.0,5226f6a9-a6af-45f9-93ec-669542f3cfc9,31129.0,12672.0,48181.0,FounDa00,19981.0,5102.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/skzpmww7wb3pubcj0snl",,18,REG,P01,Daurice,FOU164323,46228,3200464f-5516-4323-2b2c-a73ee02f382e,2018,2018.0,IND,159.0
2022,CLE,LB,MLB,40.0,ACT,Jermaine Carter,Jermaine,Carter,1995-01-14,73.0,225.0,Maryland,00-0034396,3053047.0,829c836e-8040-48ca-aa20-5ad24f0ff37f,31131.0,12988.0,28838.0,CartJe00,19964.0,5099.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhapg5qbmfpegoms05cf",EDGE,18,REG,A01,Jermaine,CAR663960,46230,32004341-5266-3960-4303-c8ffb585f7c5,2018,2018.0,CAR,161.0
2022,BUF,DL,DT,99.0,ACT,Tim Settle,Timothy,Settle,1997-07-11,75.0,308.0,Virginia Tech,00-0034397,3929956.0,8442c8f8-7fbb-4a0b-8407-355c2dfdf72c,31133.0,12544.0,48966.0,SettTi00,20002.0,5366.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zerowwkyyepb4hllqsq9",INTERIOR_LINE,20,DIV,A01,Tim,SET509598,46232,32005345-5450-9598-7639-a7d691023bd2,2018,2018.0,WAS,163.0
2022,CLE,OL,G,77.0,ACT,Wyatt Teller,William,Teller,1994-11-21,76.0,315.0,Virginia Tech,00-0034399,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnxbvvhvhvrpevm3kat4",G,18,REG,A01,Wyatt,TEL237584,46235,32005445-4c23-7584-61ae-21d71b87e6b7,2018,2018.0,BUF,166.0
2022,IND,RB,RB,29.0,CUT,Jordan Wilkins,Jordan,Wilkins,1994-07-18,73.0,217.0,Mississippi,00-0034400,3051891.0,070850a3-7387-4836-b3eb-b1c8f8731aab,31139.0,12942.0,26618.0,WilkJo01,19979.0,5100.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltz7ffp0fnywwhcm2d3z",,18,REG,W03,Jordan,WIL088337,46238,32005749-4c08-8337-ca0c-7bfc2f7b2caa,2018,2018.0,IND,169.0
2022,NYJ,QB,QB,5.0,INA,Mike White,Michael,White,1995-03-25,77.0,225.0,Western Kentucky,00-0034401,3051381.0,f4808328-86e9-459d-a2bc-18e90c7d211e,31141.0,12826.0,46453.0,WhitMi01,19972.0,5089.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/reohqnlwihiqiyh8iw72",,18,REG,A01,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0
2022,PHI,WR,WR,85.0,CUT,Deon Cain,Deon,Cain,1996-08-09,74.0,202.0,Clemson,00-0034406,3728254.0,3da67e95-bd15-409f-b5de-b2feb54efda7,31155.0,12611.0,13597.0,CainDe00,19980.0,5101.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un9mmiugf8vki8e8xndj",,9,REG,P07,Deon,CAI129929,46254,32004341-4912-9929-9156-543135057eaa,2018,2018.0,IND,185.0
2022,SF,WR,WR,3.0,ACT,Ray-Ray McCloud,Ray-Ray,McCloud,1996-10-15,69.0,190.0,Clemson,00-0034407,3728262.0,f7ff7599-a175-4a0c-b887-3ae9e596fc64,31157.0,12570.0,47895.0,McClRa00,19961.0,5096.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q25yzjly8zz4elodqdhr",,21,CON,A01,Ray-Ray,MCC417118,46256,32004d43-4341-7118-745c-2c9756292bc8,2018,2018.0,BUF,187.0
2022,TB,WR,WR,17.0,ACT,Russell Gage,Russell,Gage,1996-01-22,72.0,184.0,Louisiana State,00-0034411,3115378.0,4501e6f4-4683-4357-b241-8b4a0b6aae81,31164.0,12992.0,44771.0,GageRu00,20006.0,5110.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ah1nwrjfhfaymeepi7k3",WR,19,WC,A01,Russell,GAG130654,46263,32004741-4713-0654-eda3-03cdf234354d,2018,2018.0,ATL,194.0
2022,JAX,LB,ILB,23.0,ACT,Foyesade Oluokun,Foyesade,Oluokun,1995-08-02,74.0,215.0,Yale,00-0034413,3050073.0,0a415a08-ea30-40b2-aac9-42689e3e996a,31170.0,12995.0,24904.0,OluoFo00,20007.0,5332.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj8mjgfypf8bpggmo7w6",MLB,20,DIV,A01,Foyesade,OLU474619,46269,32004f4c-5547-4619-f8c5-4552ff3c79e3,2018,2018.0,ATL,200.0
2022,PHI,RB,RB,35.0,ACT,Boston Scott,Boston,Scott,1995-04-27,66.0,203.0,Louisiana Tech,00-0034414,3051439.0,768f6afa-ba24-40d9-bdc1-3184bba2ec2b,31171.0,12996.0,39462.0,ScotBo02,20039.0,5122.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vztywwj7arrztomngi0k",RB,22,SB,A01,Boston,SCO101831,46270,32005343-4f10-1831-d7aa-cc7da631e708,2018,2018.0,NO,201.0
2022,IND,OL,T,69.0,ACT,Matt Pryor,Matthew,Pryor,1994-12-16,79.0,332.0,Texas Christian,00-0034417,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkyj3c34skwvcfcfhpzy",T,18,REG,A01,Matt,PRY460541,46275,32005052-5946-0541-f3df-485816e66481,2018,2018.0,PHI,206.0
2022,MIA,WR,WR,11.0,ACT,Cedrick Wilson,Cedrick,Wilson,1995-11-20,74.0,188.0,Boise State,00-0034418,4036335.0,a964f59b-af2b-48e1-b64d-c376cc1d8c28,31178.0,12773.0,48170.0,WilsCe01,20013.0,5113.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",WR,19,WC,A01,Cedrick,WIL656498,46277,32005749-4c65-6498-c69c-d263ba915a14,2018,2018.0,DAL,208.0
2022,NYJ,WR,WR,10.0,ACT,Braxton Berrios,Braxton,Berrios,1995-10-06,69.0,190.0,Miami,00-0034419,3123075.0,18f0bd30-1432-4fae-9cb4-c212bad6d0bb,31180.0,12771.0,47961.0,BerrBr00,20038.0,5121.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yddlnrzrcowbnf2e4wpo",SLOT_WR,18,REG,A01,Braxton,BER456050,46279,32004245-5245-6050-b9d8-8b288006bd46,2018,2018.0,NE,210.0
2022,GB,QB,QB,19.0,DEV,Danny Etling,Daniel,Etling,1994-07-22,75.0,220.0,Louisiana State,00-0034423,3052450.0,e2104140-4ce0-42a8-8b00-346b4a9258b2,31189.0,12950.0,23519.0,EtliDa00,20037.0,5120.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwnnjviruogxkjiuzwwu",,18,REG,P01,Danny,ETL296636,46288,32004554-4c29-6636-6cb0-77890ce8f841,2018,2018.0,NE,219.0
2022,CHI,LB,OLB,44.0,ACT,Matthew Adams,Matthew,Adams,1995-12-12,72.0,229.0,Houston,00-0034424,3126179.0,73040fb2-2b26-444b-956e-df0927985bb2,31191.0,13000.0,38526.0,AdamMa00,20023.0,5345.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vwxlmxkxuyaya7gerdff",MLB,18,REG,A01,Matthew,ADA499253,46290,32004144-4149-9253-413a-82fd44765fb8,2018,2018.0,IND,221.0
2022,ARI,WR,WR,84.0,DEV,Javon Wims,Javon,Wims,1994-09-11,74.0,221.0,Georgia,00-0034426,4035019.0,8f249da2-2528-4f68-8587-4400c924aba4,31194.0,12627.0,41406.0,WimsJa00,20011.0,5111.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwnvduyzsu5aqi18pyqh",,18,REG,P07,Javon,WIM735658,46293,32005749-4d73-5658-6038-9e0ffd80e896,2018,2018.0,CHI,224.0
2022,PHI,OL,T,68.0,ACT,Jordan Mailata,Lafoga,Mailata,1997-03-31,80.0,344.0,No College,00-0034429,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug8vdjh673cyjaygky4k",T,22,SB,A01,Jordan,MAI305232,46302,32004d41-4930-5232-17b1-66c75ca87b88,2018,2018.0,PHI,233.0
2022,TEN,LB,ILB,54.0,ACT,Andre Smith,Andre,Smith,1997-04-20,72.0,240.0,North Carolina,00-0034430,3895831.0,f72d4897-8dd9-48d4-9da9-90deb4550d4f,31204.0,12498.0,50897.0,SmitAn04,20010.0,5340.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cned29bfy9kqu9ewyorw",,18,REG,A01,Andre,SMI000016,46303,3200534d-4900-0016-ee20-69fda68dad90,2018,2018.0,CAR,234.0
2022,IND,LB,OLB,44.0,ACT,Zaire Franklin,Zaire,Franklin,1996-07-02,72.0,236.0,Syracuse,00-0034431,3124005.0,b0ad00bc-3b30-41ce-8892-f8105e0943e2,31205.0,13010.0,49834.0,FranZa00,20024.0,5346.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulcufxfcydlefh7bciyj",MLB,18,REG,A01,Zaire,FRA561925,46304,32004652-4156-1925-7caa-95bc1c2e9c13,2018,2018.0,IND,235.0
2022,NYJ,RB,RB,48.0,RES,Nick Bawden,Charles,Bawden,1996-06-22,74.0,245.0,San Diego State,00-0034433,3125232.0,452520cc-4921-47f1-8d6a-55f7cee8bb0c,31207.0,12828.0,27413.0,BawdNi00,20018.0,5116.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izyrffkn4epkhktdnlpg",,18,REG,R01,Nick,BAW346075,46306,32004241-5734-6075-a91d-09a2ddc139e7,2018,2018.0,DET,237.0
2022,MIA,DB,CB,27.0,ACT,Keion Crossen,Keion,Crossen,1996-04-17,70.0,185.0,Western Carolina,00-0034435,3117135.0,ce0badde-28c3-45ce-a6f4-e2f82ef129f8,31213.0,13012.0,49454.0,CrosKe00,20070.0,5317.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds2l3g1s8gs13gcmlmeh",CB,19,WC,A01,Keion,CRO502501,46312,32004352-4f50-2501-1da3-402eafbc87d8,2018,2018.0,NE,243.0
2022,LAC,OL,C,76.0,ACT,Will Clapp,William,Clapp,1995-12-10,77.0,311.0,Louisiana State,00-0034436,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epnedj8qiwwskojido7h",,19,WC,A01,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0
2022,JAX,P,P,9.0,ACT,Logan Cooke,Logan,Cooke,1995-07-28,77.0,200.0,Mississippi State,00-0034437,3115480.0,8301d82b-0ad1-4988-a978-2925e2ae9377,31216.0,13013.0,29214.0,CookLo00,20063.0,5314.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eo5nw7ayelhw4l3cjiwh",,20,DIV,A01,Logan,COO283823,46316,3200434f-4f28-3823-779e-1cbbaa858d0f,2018,2018.0,JAX,247.0
2022,ATL,QB,QB,6.0,ACT,Logan Woodside,Logan,Woodside,1995-01-27,74.0,213.0,Toledo,00-0034438,3042749.0,ddff375b-365e-4af1-b9ae-58d03b1b1195,31219.0,12949.0,46517.0,WoodLo00,20055.0,5128.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfb3rs8tlf9i1uhrlabv",QB,18,REG,A01,Logan,WOO629467,46318,3200574f-4f62-9467-6326-adb124a79e35,2018,2018.0,CIN,249.0
2022,DET,RB,RB,42.0,ACT,Justin Jackson,Justin,Jackson,1996-04-22,72.0,200.0,Northwestern,00-0034440,3116136.0,e6c3f896-0223-4fc2-be09-c959ea4a475c,31221.0,12724.0,29539.0,JackJu01,20064.0,5131.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",RB,18,REG,A01,Justin,JAC283219,46320,32004a41-4328-3219-d5e0-94e7d9512273,2018,2018.0,LAC,251.0
2022,NYG,WR,WR,86.0,CUT,Austin Proehl,Austin,Proehl,,70.0,175.0,North Carolina,00-0034442,3116680.0,fc7f8c60-4fc2-45d1-9611-e803dbb1611e,31225.0,13016.0,48223.0,ProeAu00,20052.0,5126.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/auhxhzc78mmrhqrswuwh",,1,REG,A01,Austin,PRO180048,46324,32005052-4f18-0048-4444-3568f6277e81,2018,2018.0,BUF,255.0
2022,NYG,OL,C,65.0,ACT,Nick Gates,Nicholas,Gates,1995-11-27,78.0,307.0,Nebraska,00-0034445,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkoscj45sgio0mthfgay",G,20,DIV,A01,Nick,GAT201316,46629,32004741-5420-1316-2175-3703fa0c1920,2018,2018.0,,
2022,CIN,DB,CB,35.0,INA,Jalen Davis,Jalen,Davis,1996-02-02,70.0,185.0,Utah State,00-0034446,3125356.0,57a21028-b3a1-494b-ade8-7e94c7108823,31534.0,13263.0,50431.0,,20157.0,5222.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yeqc8hekzmtlp7pxacvi",,21,CON,A01,Jalen,DAV420337,46630,32004441-5642-0337-d407-c1457eea63dc,2018,2018.0,,
2022,MIN,K,K,1.0,ACT,Greg Joseph,Gregory,Joseph,1994-08-04,72.0,210.0,Florida Atlantic,00-0034450,3975763.0,a2aab80d-174c-4639-beac-e2b70bb3625f,31538.0,13266.0,,,20325.0,5272.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ed4pjqqhhljlqovmtcqm",,19,WC,A01,Greg,JOS208464,46634,32004a4f-5320-8464-4fda-40717ed97dae,2018,2018.0,,
2022,DET,DL,DT,92.0,CUT,Bruce Hector,Bruce,Hector,1994-10-07,74.0,296.0,South Florida,00-0034461,3051369.0,dcd1b7b0-5768-4b66-b760-30dbcfd04b93,31572.0,13280.0,48759.0,,20541.0,5613.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/utleemgkjhg6fxg9o78m",,8,REG,P01,Bruce,HEC611682,46645,32004845-4361-1682-597f-7bd1edc0d78a,2018,2018.0,,
2022,WAS,DB,FS,39.0,ACT,Jeremy Reaves,Jeremy,Reaves,1996-08-29,71.0,205.0,South Alabama,00-0034465,3125248.0,186a4bda-d3b3-48c1-8ed7-cb4ad1014062,31582.0,12827.0,50406.0,,16072.0,5792.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yckiytfkwyz406lpf0bi",SAFETY,18,REG,A01,Jeremy,REA664151,46649,32005245-4166-4151-b77d-42f96e3f4c17,2018,2018.0,,
2022,MIN,DB,CB,39.0,ACT,Chandon Sullivan,Chandon,Sullivan,1996-08-07,71.0,189.0,Georgia State,00-0034468,3124849.0,e669f022-4065-4ef7-b850-a90e8b2367c0,31589.0,12832.0,49349.0,,20178.0,5181.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idzyb0sceenxfjshwygj",SLOT_CB,19,WC,A01,Chandon,SUL125724,46652,32005355-4c12-5724-d256-eb57bc2b276f,2018,2018.0,,
2022,ARI,LB,OLB,45.0,ACT,Dennis Gardeck,Dennis,Gardeck,1994-08-09,72.0,232.0,Sioux Falls,00-0034473,4334300.0,48700b7b-210c-4ced-9c57-3e21162e7752,31299.0,13210.0,66928.0,,20085.0,5158.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rkklahkfroh2jxaouneg",EDGE,18,REG,A01,Dennis,GAR121450,46657,32004741-5212-1450-fa3a-1b30e8e4d1dd,2018,2018.0,,
2022,HOU,DB,FS,36.0,ACT,Jonathan Owens,Jonathan,Owens,1995-07-22,71.0,210.0,Missouri Western,00-0034485,4331768.0,411c2af8-64c9-4982-8d72-3ba4c683c0db,31318.0,13218.0,66930.0,,20219.0,5520.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hch9tsx5ok3ondneqgoq",SAFETY,18,REG,A01,Jonathan,OWE526795,46669,32004f57-4552-6795-628c-162c9bae4976,2018,2018.0,,
2022,MIA,WR,WR,14.0,ACT,Trent Sherfield,Trent,Sherfield,1996-02-26,73.0,219.0,Vanderbilt,00-0034487,3122168.0,18ccb826-5584-4f6a-8434-cf9a3b927b0f,31320.0,13061.0,48021.0,SherTr00,20081.0,5154.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/je4nd6eqpqrzytepcuvc",WR,19,WC,A01,Trent,SHE566024,46671,32005348-4556-6024-5da2-4c295e6d8af2,2018,2018.0,,
2022,HOU,DB,CB,2.0,ACT,Tavierre Thomas,Tavierre,Thomas,1996-03-11,70.0,205.0,Ferris State,00-0034488,4334405.0,0a63f97d-9cc2-44d0-b65a-ac2e78db73f9,31321.0,13219.0,66931.0,,20217.0,5519.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncouw35pruxtevik35nd",SLOT_CB,18,REG,A01,Tavierre,THO386668,46672,32005448-4f38-6668-621a-ef3c0ce8ca88,2018,2018.0,,
2022,ARI,LB,ILB,47.0,ACT,Ezekiel Turner,Ezekiel,Turner,1996-06-09,74.0,214.0,Washington,00-0034490,3894901.0,83849bc5-0b6c-4c76-b622-9c7042758e97,31324.0,13222.0,49167.0,,20088.0,5161.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvtwdaj6iezbbfm9pikb",OLB,18,REG,A01,Ezekiel,TUR304695,46674,32005455-5230-4695-56a8-c7c6941e09f9,2018,2018.0,,
2022,DET,OL,C,63.0,ACT,Evan Brown,Evan,Brown,1996-09-16,75.0,302.0,Southern Methodist,00-0034495,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huyncorwlr0sf7xr5die",G,18,REG,A01,Evan,BRO430637,46679,32004252-4f43-0637-2be4-bec510785c52,2018,2018.0,,
2022,CAR,DB,SS,34.0,ACT,Sean Chandler,Sean,Chandler,1996-04-27,70.0,205.0,Temple,00-0034496,3138733.0,88f31a44-caae-4e5b-a786-8a229374a19d,31548.0,12923.0,51315.0,,20173.0,5178.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m4glij7rkgkyhu01igmi",,18,REG,A01,Sean,CHA000000,46680,32004348-4100-0000-348b-78a87837385b,2018,2018.0,,
2022,CLE,LB,ILB,56.0,ACT,Tae Davis,Octavious,Davis,1996-08-14,73.0,224.0,Chattanooga,00-0034500,3131775.0,b220a72d-6870-418a-98af-ef50632be774,31552.0,13276.0,26296.0,,20338.0,5646.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fzlx8lnobvf9iaahxubp",,18,REG,A01,Tae,DAV579855,46684,32004441-5657-9855-8505-c81b9ef18298,2018,2018.0,,
2022,LA,DB,CB,36.0,RES,Grant Haley,Grant,Haley,1996-01-06,69.0,190.0,Penn State,00-0034502,3116166.0,66dbd211-6835-4c06-9e4d-9f74cffac250,31555.0,12675.0,50473.0,,20339.0,5647.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfcvlqgbqkkpm3fpxlsv",,18,REG,R01,Grant,HAL122887,46686,32004841-4c12-2887-110f-5e31f6f469a2,2018,2018.0,,
2022,BUF,OL,G,65.0,INA,Ike Boettger,Isaac,Boettger,1994-10-05,78.0,318.0,Iowa,00-0034505,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjue8ufdwpfhpoqyvxwi",,20,DIV,A01,Ike,BOE704900,46689,3200424f-4570-4900-3d5b-10307d3dd5f0,2018,2018.0,,
